万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,105055710,0,5618704,A,S,66500,10000,
600000.SH,600000,20240102,105056420,0,5614103,D,B,59600,100,
600000.SH,600000,20240102,105057010,0,5279070,D,S,66300,700,
600000.SH,600000,20240102,105058390,0,5620376,A,S,66400,1100,
600000.SH,600000,20240102,105059160,0,5620798,A,S,66300,600,
600000.SH,600000,20240102,105101050,0,5616814,D,S,66300,4400,
600000.SH,600000,20240102,105101100,0,5621993,A,S,66400,700,
600000.SH,600000,20240102,105101180,0,5622048,A,S,66300,4200,
600000.SH,600000,20240102,105101650,0,5622351,A,B,60900,100,
600000.SH,600000,20240102,105103030,0,5623501,A,S,66300,100,
600000.SH,600000,20240102,105103310,0,5282244,D,S,66300,1000,
600000.SH,600000,20240102,105103790,0,5624057,A,S,66300,100,
600000.SH,600000,20240102,105103930,0,5622048,D,S,66300,4200,
600000.SH,600000,20240102,105104050,0,5624357,A,S,66300,3900,
600000.SH,600000,20240102,105104340,0,5624626,A,S,66500,10000,
600000.SH,600000,20240102,105105990,0,5283559,D,S,66300,200,
600000.SH,600000,20240102,105105990,0,5525691,D,S,66300,6200,
600000.SH,600000,20240102,105106000,0,5525694,D,S,66300,8500,
600000.SH,600000,20240102,105106380,0,5624357,D,S,66300,3900,
600000.SH,600000,20240102,105106450,0,5533764,D,B,66200,10000,
600000.SH,600000,20240102,105106500,0,5626266,A,S,66300,3800,
600000.SH,600000,20240102,105106590,0,5626266,D,S,66300,3800,
600000.SH,600000,20240102,105106700,0,5626406,A,S,66300,3000,
600000.SH,600000,20240102,105106900,0,5601460,D,S,72800,100,
600000.SH,600000,20240102,105108120,0,5626406,D,S,66300,3000,
600000.SH,600000,20240102,105108240,0,5627532,A,S,66300,1500,
600000.SH,600000,20240102,105108460,0,5525692,D,S,66300,8500,
600000.SH,600000,20240102,105108640,0,5525355,D,S,66300,4000,
600000.SH,600000,20240102,105108640,0,5525356,D,S,66300,500,
600000.SH,600000,20240102,105108640,0,5525359,D,S,66300,800,
600000.SH,600000,20240102,105108640,0,5525395,D,S,66300,1000,
600000.SH,600000,20240102,105108640,0,5525361,D,S,66300,1700,
600000.SH,600000,20240102,105108640,0,5525386,D,S,66300,4100,
600000.SH,600000,20240102,105108640,0,5525379,D,S,66300,2400,
600000.SH,600000,20240102,105108970,0,5627982,A,B,59700,100,
600000.SH,600000,20240102,105110870,0,5627532,D,S,66300,1500,
600000.SH,600000,20240102,105111350,0,5629612,A,S,66300,9800,
600000.SH,600000,20240102,105111700,0,5629820,A,B,66100,3000,
600000.SH,600000,20240102,105111940,0,5629987,A,B,66200,200,
600000.SH,600000,20240102,105113150,0,5630785,A,S,66300,700,
600000.SH,600000,20240102,105113290,0,5629612,D,S,66300,9800,
600000.SH,600000,20240102,105113390,0,5630948,A,S,66300,9400,
600000.SH,600000,20240102,105114880,0,5631723,A,S,66300,1700,
600000.SH,600000,20240102,105116670,0,5630948,D,S,66300,9400,
600000.SH,600000,20240102,105116780,0,5632715,A,S,66300,9300,
600000.SH,600000,20240102,105118030,0,5633403,A,S,66300,100,
600000.SH,600000,20240102,105118500,0,5633674,A,B,65800,1100,
600000.SH,600000,20240102,105119940,0,5620376,D,S,66400,1100,
600000.SH,600000,20240102,105122780,0,5632715,D,S,66300,9300,
600000.SH,600000,20240102,105122940,0,5635860,A,S,66300,9200,
600000.SH,600000,20240102,105124850,0,5636757,A,S,66300,3900,
600000.SH,600000,20240102,105126290,0,5637412,A,B,59700,100,
600000.SH,600000,20240102,105128410,0,5638395,A,S,66300,1100,
600000.SH,600000,20240102,105130030,0,5639378,A,S,66300,100,
600000.SH,600000,20240102,105131640,0,5622351,D,B,60900,100,
600000.SH,600000,20240102,105132210,0,5640582,A,S,66300,500,
600000.SH,600000,20240102,105133300,0,5256319,D,S,66300,7500,
600000.SH,600000,20240102,105134600,0,5641870,A,S,66800,3000,
600000.SH,600000,20240102,105138970,0,5627982,D,B,59700,100,
600000.SH,600000,20240102,105141980,0,5645646,A,B,66200,1000,
600000.SH,600000,20240102,105142030,0,5645665,A,S,66300,100,
600000.SH,600000,20240102,105142200,0,5645760,A,S,66300,700,
600000.SH,600000,20240102,105142280,0,5645811,A,S,66300,400,
600000.SH,600000,20240102,105142980,0,5646158,A,B,66200,10000,
600000.SH,600000,20240102,105145040,0,5647085,A,B,66100,200,
600000.SH,600000,20240102,105145060,0,5647094,A,S,66300,300,
600000.SH,600000,20240102,105145110,0,5647110,A,S,66300,600,
600000.SH,600000,20240102,105145140,0,5647125,A,S,66300,5000,
600000.SH,600000,20240102,105146400,0,5647695,A,B,59600,100,
600000.SH,600000,20240102,105146400,0,5647698,A,B,59600,100,
600000.SH,600000,20240102,105146420,0,5647698,D,B,59600,100,
600000.SH,600000,20240102,105146420,0,5647695,D,B,59600,100,
600000.SH,600000,20240102,105146440,0,5647719,A,B,59600,100,
600000.SH,600000,20240102,105148980,0,5649331,A,S,67100,4000,
600000.SH,600000,20240102,105154040,0,5651928,A,S,66300,100,
600000.SH,600000,20240102,105154240,0,5652046,A,S,66300,200,
600000.SH,600000,20240102,105156460,0,5647719,D,B,59600,100,
600000.SH,600000,20240102,105157850,0,5635860,D,S,66300,9200,
600000.SH,600000,20240102,105157960,0,5653735,A,S,66300,9000,
600000.SH,600000,20240102,105201640,0,5655516,A,B,60900,100,
600000.SH,600000,20240102,105201930,0,5653735,D,S,66300,9000,
600000.SH,600000,20240102,105202080,0,5655726,A,S,66300,8000,
600000.SH,600000,20240102,105202100,0,5221782,D,S,66300,500,
600000.SH,600000,20240102,105203890,0,5656770,A,B,66200,500,
600000.SH,600000,20240102,105204100,0,5656899,A,B,59600,100,
600000.SH,600000,20240102,105205650,0,5657916,A,S,69200,5000,
600000.SH,600000,20240102,105206140,0,5658210,A,S,66300,700,
600000.SH,600000,20240102,105207810,0,5637412,D,B,59700,100,
600000.SH,600000,20240102,105207960,0,5659395,A,S,66300,400,
600000.SH,600000,20240102,105208000,0,5659426,A,B,66200,100,
600000.SH,600000,20240102,105208070,0,5659456,A,S,66300,1000,
600000.SH,600000,20240102,105208980,0,5659933,A,B,59700,100,
600000.SH,600000,20240102,105209200,0,5660049,A,B,66200,1100,
600000.SH,600000,20240102,105213410,0,5655726,D,S,66300,8000,
600000.SH,600000,20240102,105213550,0,5662257,A,S,66300,7800,
600000.SH,600000,20240102,105215170,0,5656899,D,B,59600,100,
600000.SH,600000,20240102,105217090,0,5662257,D,S,66300,7800,
600000.SH,600000,20240102,105217190,0,5664407,A,S,66300,7600,
600000.SH,600000,20240102,105218670,0,5665173,A,S,70000,2000,
600000.SH,600000,20240102,105222790,0,5664407,D,S,66300,7600,
600000.SH,600000,20240102,105222920,0,5667496,A,S,66300,6700,
600000.SH,600000,20240102,105222950,0,5667506,A,B,66100,300,
600000.SH,600000,20240102,105226170,0,5668999,A,S,66300,300,
600000.SH,600000,20240102,105227810,0,5667496,D,S,66300,6700,
600000.SH,600000,20240102,105227960,0,5669907,A,S,66300,6600,
600000.SH,600000,20240102,105229500,0,2981375,D,S,66500,22800,
600000.SH,600000,20240102,105231640,0,5655516,D,B,60900,100,
600000.SH,600000,20240102,105232890,0,5659456,D,S,66300,1000,
600000.SH,600000,20240102,105234550,0,5673212,A,B,65800,700,
600000.SH,600000,20240102,105236370,0,5674046,A,S,72800,100,
600000.SH,600000,20240102,105236670,0,5674220,A,S,71200,50000,
600000.SH,600000,20240102,105238360,0,5675072,A,B,59700,100,
600000.SH,600000,20240102,105238390,0,5675086,A,B,66100,10000,
600000.SH,600000,20240102,105238980,0,5659933,D,B,59700,100,
600000.SH,600000,20240102,105242050,0,5676853,A,S,66300,700,
600000.SH,600000,20240102,105242840,0,5677251,A,S,66300,1700,
600000.SH,600000,20240102,105243370,0,5677496,A,B,65700,5000,
600000.SH,600000,20240102,105246430,0,5679021,A,B,59600,100,
600000.SH,600000,20240102,105246430,0,5679026,A,B,59600,100,
600000.SH,600000,20240102,105246430,0,5679021,D,B,59600,100,
600000.SH,600000,20240102,105246450,0,5679026,D,B,59600,100,
600000.SH,600000,20240102,105246470,0,5679049,A,B,59600,100,
600000.SH,600000,20240102,105254090,0,5682522,A,S,66300,800,
600000.SH,600000,20240102,105254870,0,3756062,D,B,66100,800,
600000.SH,600000,20240102,105256480,0,5679049,D,B,59600,100,
600000.SH,600000,20240102,105258080,0,5684485,A,S,66300,700,
600000.SH,600000,20240102,105259110,0,5684959,A,S,66300,700,
600000.SH,600000,20240102,105301400,0,5669907,D,S,66300,6600,
600000.SH,600000,20240102,105301520,0,5686408,A,S,66300,6000,
600000.SH,600000,20240102,105301650,0,5686526,A,B,60900,100,
600000.SH,600000,20240102,105303840,0,5687974,A,S,66300,1700,
600000.SH,600000,20240102,105305000,0,3732525,D,B,66100,2000,
600000.SH,600000,20240102,105307110,0,5542147,D,S,66300,300,
600000.SH,600000,20240102,105308970,0,5691130,A,B,59700,100,
600000.SH,600000,20240102,105309290,0,5691294,A,B,66200,10000,
600000.SH,600000,20240102,105310420,0,5686408,D,S,66300,6000,
600000.SH,600000,20240102,105310520,0,5691919,A,S,66300,5900,
600000.SH,600000,20240102,105313670,0,5693693,A,B,66200,900,
600000.SH,600000,20240102,105313670,0,5693694,A,B,66200,300,
600000.SH,600000,20240102,105314120,0,5693924,A,S,66300,200,
600000.SH,600000,20240102,105314130,0,5693934,A,B,66200,4300,
600000.SH,600000,20240102,105316670,0,5695286,A,B,66200,100,
600000.SH,600000,20240102,105316670,0,5695287,A,B,66200,300,
600000.SH,600000,20240102,105316780,0,5674046,D,S,72800,100,
600000.SH,600000,20240102,105319900,0,5675072,D,B,59700,100,
600000.SH,600000,20240102,105319980,0,5566611,D,B,66200,100,
600000.SH,600000,20240102,105320110,0,5587312,D,S,66300,4000,
600000.SH,600000,20240102,105322040,0,5698422,A,S,66300,700,
600000.SH,600000,20240102,105322510,0,5691919,D,S,66300,5900,
600000.SH,600000,20240102,105322580,0,5534233,D,S,66300,400,
600000.SH,600000,20240102,105322640,0,5698797,A,S,66300,5800,
600000.SH,600000,20240102,105323940,0,5699520,A,B,66100,600,
600000.SH,600000,20240102,105326090,0,5307958,D,S,66300,1400,
600000.SH,600000,20240102,105326380,0,5615151,D,B,65900,2000,
600000.SH,600000,20240102,105326870,0,5557176,D,S,66300,1800,
600000.SH,600000,20240102,105326900,0,5564214,D,S,66300,1400,
600000.SH,600000,20240102,105327140,0,5701376,A,S,66300,300,
600000.SH,600000,20240102,105330050,0,5703079,A,S,66300,500,
600000.SH,600000,20240102,105331640,0,5686526,D,B,60900,100,
600000.SH,600000,20240102,105332450,0,5704529,A,B,65000,1000,
600000.SH,600000,20240102,105332720,0,5704663,A,S,67000,1000,
600000.SH,600000,20240102,105334920,0,5705919,A,S,66300,17000,
600000.SH,600000,20240102,105338990,0,5691130,D,B,59700,100,
600000.SH,600000,20240102,105339010,0,5708446,A,S,72800,700,
600000.SH,600000,20240102,105339190,0,5708545,A,S,66300,700,
600000.SH,600000,20240102,105340460,0,5618704,D,S,66500,10000,
600000.SH,600000,20240102,105340760,0,5698797,D,S,66300,5800,
600000.SH,600000,20240102,105340900,0,5709368,A,S,66300,2700,
600000.SH,600000,20240102,105342690,0,5710365,A,S,66600,2000,
600000.SH,600000,20240102,105346450,0,5712693,A,B,59600,100,
600000.SH,600000,20240102,105346470,0,5712693,D,B,59600,100,
600000.SH,600000,20240102,105346490,0,5712763,A,B,59600,100,
600000.SH,600000,20240102,105346520,0,5712763,D,B,59600,100,
600000.SH,600000,20240102,105346540,0,5712785,A,B,59600,100,
600000.SH,600000,20240102,105346770,0,5712936,A,S,66300,18700,
600000.SH,600000,20240102,105347840,0,5709368,D,S,66300,2700,
600000.SH,600000,20240102,105347970,0,5713629,A,S,66300,2300,
600000.SH,600000,20240102,105348980,0,5659395,D,S,66300,400,
600000.SH,600000,20240102,105349530,0,5714714,A,S,66400,3900,
600000.SH,600000,20240102,105349570,0,5714730,A,S,66500,3900,
600000.SH,600000,20240102,105349630,0,5713629,D,S,66300,2300,
600000.SH,600000,20240102,105350000,0,5714961,A,B,66100,5000,
600000.SH,600000,20240102,105350460,0,5715271,A,B,59700,100,
600000.SH,600000,20240102,105350800,0,5715494,A,S,66600,4000,
600000.SH,600000,20240102,105350800,0,5715498,A,S,66500,1400,
600000.SH,600000,20240102,105351260,0,5715722,A,S,66200,100,
600000.SH,600000,20240102,105351410,0,5715787,A,B,66200,100,
600000.SH,600000,20240102,105351430,0,4368300,D,S,66400,100,
600000.SH,600000,20240102,105351450,0,4370306,D,S,66400,200,
600000.SH,600000,20240102,105351450,0,5250583,D,S,66300,100,
600000.SH,600000,20240102,105351450,0,5414052,D,S,66300,500,
600000.SH,600000,20240102,105351450,0,5414209,D,S,66300,300,
600000.SH,600000,20240102,105351450,0,5450602,D,S,66300,500,
600000.SH,600000,20240102,105351450,0,5487356,D,S,66300,900,
600000.SH,600000,20240102,105351450,0,5520809,D,S,66300,200,
600000.SH,600000,20240102,105351450,0,5715811,A,S,66200,2300,
600000.SH,600000,20240102,105351450,0,5250584,D,S,66300,6400,
600000.SH,600000,20240102,105351450,0,5250589,D,S,66300,6200,
600000.SH,600000,20240102,105351490,0,5715829,A,S,66200,10600,
600000.SH,600000,20240102,105351490,0,5379203,D,S,66300,500,
600000.SH,600000,20240102,105351490,0,5339835,D,S,66300,100,
600000.SH,600000,20240102,105351490,0,5339842,D,S,66300,2300,
600000.SH,600000,20240102,105351490,0,5715836,A,S,66200,1200,
600000.SH,600000,20240102,105351500,0,5313326,D,S,66300,2400,
600000.SH,600000,20240102,105351500,0,5715844,A,S,66200,3700,
600000.SH,600000,20240102,105351520,0,5382219,D,S,66300,1400,
600000.SH,600000,20240102,105351520,0,5294483,D,S,66300,1200,
600000.SH,600000,20240102,105351550,0,5715859,A,S,66200,100,
600000.SH,600000,20240102,105351610,0,5715894,A,S,66200,6400,
600000.SH,600000,20240102,105351690,0,5715934,A,S,66200,2400,
600000.SH,600000,20240102,105351690,0,5715937,A,S,66200,200,
600000.SH,600000,20240102,105351750,0,5715965,A,S,66200,1200,
600000.SH,600000,20240102,105351810,0,5715998,A,B,66100,100,
600000.SH,600000,20240102,105351810,0,5715836,D,S,66200,1200,
600000.SH,600000,20240102,105351830,0,5715844,D,S,66200,3700,
600000.SH,600000,20240102,105351850,0,5716013,A,S,66200,1100,
600000.SH,600000,20240102,105351850,0,5716014,A,S,66200,1500,
600000.SH,600000,20240102,105351870,0,5716024,A,S,66200,2200,
600000.SH,600000,20240102,105351910,0,5237346,D,S,66300,7000,
600000.SH,600000,20240102,105351940,0,5716097,A,S,66200,500,
600000.SH,600000,20240102,105351950,0,5715498,D,S,66500,1400,
600000.SH,600000,20240102,105352120,0,5716194,A,S,66200,1000,
600000.SH,600000,20240102,105352280,0,5645811,D,S,66300,400,
600000.SH,600000,20240102,105352280,0,5716275,A,S,66200,1400,
600000.SH,600000,20240102,105352330,0,5716298,A,S,66200,800,
600000.SH,600000,20240102,105352480,0,5716387,A,S,66200,900,
600000.SH,600000,20240102,105352550,0,5464332,D,S,66300,200,
600000.SH,600000,20240102,105352670,0,5716496,A,S,66200,200,
600000.SH,600000,20240102,105353090,0,5716704,A,S,66200,3500,
600000.SH,600000,20240102,105353130,0,5716747,A,S,66200,13400,
600000.SH,600000,20240102,105353250,0,5716804,A,S,66200,400,
600000.SH,600000,20240102,105354350,0,5717306,A,S,66200,2000,
600000.SH,600000,20240102,105354420,0,5717351,A,S,66200,1100,
600000.SH,600000,20240102,105354640,0,5717454,A,S,66200,400,
600000.SH,600000,20240102,105354800,0,5636757,D,S,66300,3900,
600000.SH,600000,20240102,105354830,0,5717546,A,B,66100,200,
600000.SH,600000,20240102,105355000,0,5261330,D,S,66300,3900,
600000.SH,600000,20240102,105355170,0,5516992,D,S,66300,200,
600000.SH,600000,20240102,105355440,0,5717923,A,S,66200,200,
600000.SH,600000,20240102,105356550,0,5712785,D,B,59600,100,
600000.SH,600000,20240102,105357490,0,5719117,A,S,66200,2000,
600000.SH,600000,20240102,105357620,0,5719232,A,S,66200,400,
600000.SH,600000,20240102,105358670,0,5719831,A,S,67000,10000,
600000.SH,600000,20240102,105358760,0,5719868,A,B,66100,1100,
600000.SH,600000,20240102,105401640,0,5721692,A,B,60900,100,
600000.SH,600000,20240102,105401670,0,5715894,D,S,66200,6400,
600000.SH,600000,20240102,105401760,0,5721745,A,S,66200,400,
600000.SH,600000,20240102,105402130,0,5715829,D,S,66200,9200,
600000.SH,600000,20240102,105402250,0,5722029,A,S,66200,600,
600000.SH,600000,20240102,105402480,0,4432745,D,S,66400,4200,
600000.SH,600000,20240102,105402660,0,5608334,D,S,66300,900,
600000.SH,600000,20240102,105402690,0,5426061,D,S,66300,7600,
600000.SH,600000,20240102,105402740,0,5722335,A,S,66200,900,
600000.SH,600000,20240102,105402780,0,5722350,A,S,66200,7600,
600000.SH,600000,20240102,105403360,0,5722652,A,S,66200,4900,
600000.SH,600000,20240102,105403450,0,5722746,A,S,66200,4400,
600000.SH,600000,20240102,105403710,0,5722935,A,S,66200,700,
600000.SH,600000,20240102,105407110,0,5725027,A,S,66200,700,
600000.SH,600000,20240102,105407220,0,5725124,A,S,66200,1600,
600000.SH,600000,20240102,105408260,0,5725795,A,S,66200,7000,
600000.SH,600000,20240102,105408980,0,5726262,A,B,59700,100,
600000.SH,600000,20240102,105409840,0,4540889,D,S,66400,2000,
600000.SH,600000,20240102,105409850,0,4365774,D,S,66400,2300,
600000.SH,600000,20240102,105409850,0,5726742,A,S,66200,2800,
600000.SH,600000,20240102,105411030,0,5727473,A,S,66200,100,
600000.SH,600000,20240102,105411430,0,5343811,D,S,66300,8500,
600000.SH,600000,20240102,105411430,0,5343812,D,S,66300,5100,
600000.SH,600000,20240102,105411530,0,5727757,A,S,66200,8500,
600000.SH,600000,20240102,105411530,0,5727758,A,S,66200,5100,
600000.SH,600000,20240102,105412670,0,5728523,A,S,66200,1500,
600000.SH,600000,20240102,105413670,0,5729097,A,S,66200,5000,
600000.SH,600000,20240102,105414260,0,5729378,A,S,66200,2400,
600000.SH,600000,20240102,105414850,0,5722652,D,S,66200,4900,
600000.SH,600000,20240102,105416470,0,5730547,A,S,66200,1100,
600000.SH,600000,20240102,105417440,0,5731236,A,S,66200,4300,
600000.SH,600000,20240102,105418730,0,5232657,D,S,66300,3700,
600000.SH,600000,20240102,105418970,0,5732308,A,S,66200,3700,
600000.SH,600000,20240102,105419650,0,5732683,A,S,66200,3700,
600000.SH,600000,20240102,105421120,0,5733584,A,S,66200,1000,
600000.SH,600000,20240102,105421680,0,5733936,A,S,66200,1600,
600000.SH,600000,20240102,105422070,0,5734141,A,S,66200,800,
600000.SH,600000,20240102,105422340,0,5609612,D,S,66300,200,
600000.SH,600000,20240102,105422640,0,5630785,D,S,66300,700,
600000.SH,600000,20240102,105423060,0,5734746,A,S,66200,4000,
600000.SH,600000,20240102,105423250,0,5734875,A,S,66200,200,
600000.SH,600000,20240102,105424130,0,5735405,A,S,66200,900,
600000.SH,600000,20240102,105424800,0,5735795,A,B,66000,200,
600000.SH,600000,20240102,105425170,0,5736022,A,S,66200,5100,
600000.SH,600000,20240102,105425910,0,4537331,D,S,66400,1700,
600000.SH,600000,20240102,105426010,0,5736447,A,S,66200,1700,
600000.SH,600000,20240102,105426680,0,5736842,A,S,66200,1500,
600000.SH,600000,20240102,105427670,0,5737501,A,S,66200,1100,
600000.SH,600000,20240102,105428680,0,3801750,D,S,66600,700,
600000.SH,600000,20240102,105431150,0,5449177,D,S,66300,100,
600000.SH,600000,20240102,105431650,0,5721692,D,B,60900,100,
600000.SH,600000,20240102,105432010,0,5715271,D,B,59700,100,
600000.SH,600000,20240102,105432150,0,5740489,A,S,66300,900,
600000.SH,600000,20240102,105432200,0,5740534,A,S,66200,1600,
600000.SH,600000,20240102,105432270,0,5493199,D,S,66300,2600,
600000.SH,600000,20240102,105432590,0,5640582,D,S,66300,500,
600000.SH,600000,20240102,105432940,0,5699520,D,B,66100,600,
600000.SH,600000,20240102,105433920,0,5741670,A,S,66200,500,
600000.SH,600000,20240102,105433920,0,5435354,D,S,66300,2100,
