万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20230103,101905190,0,3233856,D,B,72100,3500,
600000.SH,600000,20230103,101905640,0,3245796,A,B,72100,2400,
600000.SH,600000,20230103,101905750,0,3245884,A,B,72100,6800,
600000.SH,600000,20230103,101905820,0,2723822,D,B,71900,100,
600000.SH,600000,20230103,101905870,0,3245982,A,B,72100,19600,
600000.SH,600000,20230103,101906010,0,3246092,A,B,72100,100,
600000.SH,600000,20230103,101906280,0,3087875,D,S,72200,13900,
600000.SH,600000,20230103,101907160,0,3247112,A,B,72200,100,
600000.SH,600000,20230103,101907220,0,2063991,D,B,71900,1000,
600000.SH,600000,20230103,101907310,0,3247206,A,S,72300,100,
600000.SH,600000,20230103,101907330,0,3247221,A,S,72300,600,
600000.SH,600000,20230103,101907380,0,3247277,A,S,72300,1100,
600000.SH,600000,20230103,101907470,0,3247328,A,S,72300,200,
600000.SH,600000,20230103,101908720,0,3248287,A,B,72100,100,
600000.SH,600000,20230103,101908850,0,3248434,A,B,72200,27300,
600000.SH,600000,20230103,101908930,0,3248506,A,B,72200,100,
600000.SH,600000,20230103,101908960,0,3248287,D,B,72100,100,
600000.SH,600000,20230103,101909110,0,3248675,A,B,72100,10000,
600000.SH,600000,20230103,101909950,0,3249457,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249460,A,S,72300,1200,
600000.SH,600000,20230103,101909970,0,3249461,A,S,72300,1000,
600000.SH,600000,20230103,101909970,0,3249462,A,S,72300,1100,
600000.SH,600000,20230103,101909970,0,3249463,A,S,72300,800,
600000.SH,600000,20230103,101909970,0,3249464,A,S,72300,1800,
600000.SH,600000,20230103,101909970,0,3249465,A,S,72300,1000,
600000.SH,600000,20230103,101909970,0,3249466,A,S,72300,2800,
600000.SH,600000,20230103,101909970,0,3249467,A,S,72300,1200,
600000.SH,600000,20230103,101909970,0,3249468,A,S,72300,700,
600000.SH,600000,20230103,101909970,0,3249469,A,S,72300,1100,
600000.SH,600000,20230103,101909970,0,3249470,A,S,72300,600,
600000.SH,600000,20230103,101909970,0,3249471,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249472,A,S,72300,1300,
600000.SH,600000,20230103,101909970,0,3249473,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249474,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249475,A,S,72300,1600,
600000.SH,600000,20230103,101909970,0,3249476,A,S,72300,1100,
600000.SH,600000,20230103,101909970,0,3249477,A,S,72300,100,
600000.SH,600000,20230103,101909970,0,3249478,A,S,72300,600,
600000.SH,600000,20230103,101909970,0,3249480,A,S,72300,1100,
600000.SH,600000,20230103,101909970,0,3249481,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249482,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249486,A,S,72300,1700,
600000.SH,600000,20230103,101909970,0,3249487,A,S,72300,1700,
600000.SH,600000,20230103,101909970,0,3249488,A,S,72300,1100,
600000.SH,600000,20230103,101909970,0,3249489,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249490,A,S,72300,500,
600000.SH,600000,20230103,101909970,0,3249493,A,S,72300,1300,
600000.SH,600000,20230103,101909970,0,3249494,A,S,72300,1400,
600000.SH,600000,20230103,101909970,0,3249495,A,S,72300,1600,
600000.SH,600000,20230103,101909980,0,3249501,A,S,72300,2200,
600000.SH,600000,20230103,101909980,0,3249502,A,S,72300,1100,
600000.SH,600000,20230103,101909980,0,3249503,A,S,72300,600,
600000.SH,600000,20230103,101909980,0,3249504,A,S,72300,500,
600000.SH,600000,20230103,101909980,0,3249506,A,S,72300,1000,
600000.SH,600000,20230103,101909980,0,3249508,A,S,72300,1100,
600000.SH,600000,20230103,101909980,0,3249509,A,S,72300,2700,
600000.SH,600000,20230103,101909980,0,3249510,A,S,72300,1000,
600000.SH,600000,20230103,101909980,0,3249511,A,S,72300,2000,
600000.SH,600000,20230103,101909980,0,3249512,A,S,72300,500,
600000.SH,600000,20230103,101909980,0,3249513,A,S,72300,3300,
600000.SH,600000,20230103,101909980,0,3249514,A,S,72300,1100,
600000.SH,600000,20230103,101909980,0,3249515,A,S,72300,4700,
600000.SH,600000,20230103,101909980,0,3249516,A,S,72300,2100,
600000.SH,600000,20230103,101909980,0,3249517,A,S,72300,1600,
600000.SH,600000,20230103,101909980,0,3249518,A,S,72300,3700,
600000.SH,600000,20230103,101909980,0,3249519,A,S,72300,1300,
600000.SH,600000,20230103,101909980,0,3249520,A,S,72300,3400,
600000.SH,600000,20230103,101909980,0,3249521,A,S,72300,4100,
600000.SH,600000,20230103,101909980,0,3249522,A,S,72300,600,
600000.SH,600000,20230103,101909980,0,3249523,A,S,72300,1000,
600000.SH,600000,20230103,101909980,0,3249524,A,S,72300,1600,
600000.SH,600000,20230103,101909980,0,3249525,A,S,72300,2000,
600000.SH,600000,20230103,101909980,0,3249526,A,S,72300,300,
600000.SH,600000,20230103,101909980,0,3249527,A,S,72300,1000,
600000.SH,600000,20230103,101909980,0,3249528,A,S,72300,1000,
600000.SH,600000,20230103,101909980,0,3249529,A,S,72300,500,
600000.SH,600000,20230103,101910000,0,3249532,A,S,72300,1600,
600000.SH,600000,20230103,101910000,0,3249533,A,S,72300,500,
600000.SH,600000,20230103,101910000,0,3249536,A,S,72300,500,
600000.SH,600000,20230103,101910000,0,3249537,A,S,72300,500,
600000.SH,600000,20230103,101910000,0,3249538,A,S,72300,2000,
600000.SH,600000,20230103,101910020,0,3249566,A,S,72300,1200,
600000.SH,600000,20230103,101910100,0,3249611,A,S,72300,700,
600000.SH,600000,20230103,101911330,0,3250595,A,B,72000,1300,
600000.SH,600000,20230103,101911820,0,3250944,A,S,72300,200,
600000.SH,600000,20230103,101911820,0,3250946,A,S,72300,900,
600000.SH,600000,20230103,101914330,0,845988,D,B,71000,1000,
600000.SH,600000,20230103,101914460,0,3252669,A,S,72300,700,
600000.SH,600000,20230103,101914520,0,3204486,D,B,72100,800,
600000.SH,600000,20230103,101914680,0,2977986,D,B,72000,500,
600000.SH,600000,20230103,101914810,0,3248434,D,B,72200,20700,
600000.SH,600000,20230103,101915010,0,3245884,D,B,72100,6800,
600000.SH,600000,20230103,101915010,0,3211804,D,B,72100,4600,
600000.SH,600000,20230103,101915510,0,3246092,D,B,72100,100,
600000.SH,600000,20230103,101915570,0,3253498,A,S,72200,1100,
600000.SH,600000,20230103,101915580,0,3247277,D,S,72300,1100,
600000.SH,600000,20230103,101916520,0,3254034,A,B,72000,100,
600000.SH,600000,20230103,101917170,0,3254484,A,S,72300,500,
600000.SH,600000,20230103,101917310,0,3219075,D,B,72100,100,
600000.SH,600000,20230103,101917660,0,3254763,A,B,72100,5400,
600000.SH,600000,20230103,101919640,0,3255970,A,B,72100,1500,
600000.SH,600000,20230103,101921340,0,3257128,A,B,71800,200,
600000.SH,600000,20230103,101922720,0,3257999,A,B,72100,800,
600000.SH,600000,20230103,101925150,0,1257287,D,B,71600,10000,
600000.SH,600000,20230103,101925260,0,3259462,A,B,72100,3800,
600000.SH,600000,20230103,101925260,0,3259463,A,B,72200,4800,
600000.SH,600000,20230103,101925260,0,3259464,A,B,72100,4600,
600000.SH,600000,20230103,101925570,0,3247206,D,S,72300,100,
600000.SH,600000,20230103,101925570,0,3247221,D,S,72300,600,
600000.SH,600000,20230103,101925570,0,2342251,D,B,72000,600,
600000.SH,600000,20230103,101925570,0,3247328,D,S,72300,200,
600000.SH,600000,20230103,101926780,0,3260384,A,B,72200,2900,
600000.SH,600000,20230103,101926790,0,3260397,A,S,72200,300,
600000.SH,600000,20230103,101926790,0,3260398,A,S,72200,400,
600000.SH,600000,20230103,101926790,0,3260399,A,S,72200,100,
600000.SH,600000,20230103,101926790,0,3260400,A,S,72200,500,
600000.SH,600000,20230103,101926790,0,3260403,A,B,72200,18400,
600000.SH,600000,20230103,101926790,0,3260404,A,B,72200,3200,
600000.SH,600000,20230103,101927630,0,3224864,D,S,72400,14600,
600000.SH,600000,20230103,101928150,0,3261198,A,S,72300,100,
600000.SH,600000,20230103,101928560,0,3245982,D,B,72100,19600,
600000.SH,600000,20230103,101929450,0,3260403,D,B,72200,14300,
600000.SH,600000,20230103,101929450,0,3260404,D,B,72200,3200,
600000.SH,600000,20230103,101929660,0,3262142,A,S,72200,100,
600000.SH,600000,20230103,101929790,0,3262221,A,S,72200,1000,
600000.SH,600000,20230103,101929800,0,3262237,A,S,72200,400,
600000.SH,600000,20230103,101929850,0,3262269,A,S,72300,100,
600000.SH,600000,20230103,101930980,0,3262915,A,S,72200,300,
600000.SH,600000,20230103,101931600,0,3263254,A,S,72300,200,
600000.SH,600000,20230103,101931610,0,3263257,A,S,72300,300,
600000.SH,600000,20230103,101931690,0,3263296,A,B,72100,4900,
600000.SH,600000,20230103,101931970,0,3263477,A,S,72300,100,
600000.SH,600000,20230103,101932330,0,3263752,A,S,72400,10000,
600000.SH,600000,20230103,101940970,0,3240186,D,B,72100,500,
600000.SH,600000,20230103,101942930,0,3270622,A,B,72100,200,
600000.SH,600000,20230103,101943740,0,3271043,A,B,72100,400,
600000.SH,600000,20230103,101945340,0,3271914,A,B,71800,200,
600000.SH,600000,20230103,101945830,0,3272167,A,B,71500,100,
600000.SH,600000,20230103,101946510,0,3272541,A,B,72100,400,
600000.SH,600000,20230103,101949820,0,3274486,A,S,74900,500,
600000.SH,600000,20230103,101950670,0,3274994,A,S,72300,100,
600000.SH,600000,20230103,101950690,0,3275009,A,S,80100,100,
600000.SH,600000,20230103,101951340,0,3275460,A,S,72500,2000,
600000.SH,600000,20230103,101952390,0,3276085,A,B,65500,100,
600000.SH,600000,20230103,101952390,0,3276089,A,B,72200,3000,
600000.SH,600000,20230103,101953660,0,3277008,A,B,72200,2600,
600000.SH,600000,20230103,101953660,0,3245796,D,B,72100,2400,
600000.SH,600000,20230103,101953680,0,3277010,A,B,72200,17500,
600000.SH,600000,20230103,101953680,0,3277011,A,B,72200,3200,
600000.SH,600000,20230103,101954240,0,3277343,A,S,72700,1000,
600000.SH,600000,20230103,101954470,0,3277522,A,B,72200,1000,
600000.SH,600000,20230103,101955340,0,3278007,A,B,72100,3000,
600000.SH,600000,20230103,101956840,0,3270622,D,B,72100,200,
600000.SH,600000,20230103,101957850,0,3196748,D,B,72100,400,
600000.SH,600000,20230103,101957980,0,3279726,A,B,72200,600,
600000.SH,600000,20230103,102002350,0,3282822,A,S,72900,1000,
600000.SH,600000,20230103,102002910,0,3283258,A,S,72300,1000,
600000.SH,600000,20230103,102003440,0,3283806,A,B,72200,9000,
600000.SH,600000,20230103,102004770,0,3284786,A,S,72300,22700,
600000.SH,600000,20230103,102004790,0,3284792,A,S,72300,5300,
600000.SH,600000,20230103,102005040,0,2592417,D,B,72000,700,
600000.SH,600000,20230103,102005080,0,3278007,D,B,72100,3000,
600000.SH,600000,20230103,102005080,0,3259462,D,B,72100,3800,
600000.SH,600000,20230103,102005080,0,3259464,D,B,72100,4600,
600000.SH,600000,20230103,102005700,0,3277010,D,B,72200,11900,
600000.SH,600000,20230103,102005700,0,3277011,D,B,72200,3200,
600000.SH,600000,20230103,102006500,0,3286383,A,B,72200,3000,
600000.SH,600000,20230103,102007540,0,3287280,A,S,72300,1000,
600000.SH,600000,20230103,102009220,0,3288607,A,B,72200,3000,
600000.SH,600000,20230103,102009610,0,3288983,A,S,72300,300,
600000.SH,600000,20230103,102009770,0,3289159,A,S,72300,300,
600000.SH,600000,20230103,102009810,0,3289243,A,S,72300,100,
600000.SH,600000,20230103,102009830,0,3289253,A,S,72300,100,
600000.SH,600000,20230103,102010390,0,3289781,A,B,72100,400,
600000.SH,600000,20230103,102010880,0,3290132,A,S,72300,200,
600000.SH,600000,20230103,102011270,0,3254034,D,B,72000,100,
600000.SH,600000,20230103,102011630,0,3290857,A,B,72200,100,
600000.SH,600000,20230103,102013030,0,3291987,A,B,72200,200,
600000.SH,600000,20230103,102013390,0,3276085,D,B,65500,100,
600000.SH,600000,20230103,102013620,0,3292385,A,B,72100,6000,
600000.SH,600000,20230103,102014760,0,3293227,A,S,72300,1000,
600000.SH,600000,20230103,102015270,0,3293612,A,B,72200,5000,
600000.SH,600000,20230103,102015330,0,3293675,A,B,72200,4500,
600000.SH,600000,20230103,102015330,0,3293676,A,B,72200,4000,
600000.SH,600000,20230103,102016940,0,2930216,D,B,72000,100,
600000.SH,600000,20230103,102018460,0,3295790,A,S,72300,200,
600000.SH,600000,20230103,102019580,0,3296577,A,B,72200,10000,
600000.SH,600000,20230103,102021330,0,3297916,A,S,72300,100,
600000.SH,600000,20230103,102022190,0,2758472,D,B,71900,14900,
600000.SH,600000,20230103,102024330,0,3299949,A,B,72200,100,
600000.SH,600000,20230103,102025740,0,3300764,A,B,72200,5900,
600000.SH,600000,20230103,102025800,0,3272541,D,B,72100,400,
600000.SH,600000,20230103,102026570,0,3301346,A,B,72200,400,
600000.SH,600000,20230103,102026810,0,3301526,A,S,73000,1200,
600000.SH,600000,20230103,102027880,0,3302378,A,B,72200,500,
600000.SH,600000,20230103,102028000,0,3302468,A,S,72500,3000,
600000.SH,600000,20230103,102036570,0,3275009,D,S,80100,100,
600000.SH,600000,20230103,102036710,0,3308270,A,B,72100,1100,
600000.SH,600000,20230103,102040120,0,3255970,D,B,72100,1500,
600000.SH,600000,20230103,102042670,0,3312333,A,B,71800,1100,
600000.SH,600000,20230103,102045800,0,3314733,A,B,72100,300,
600000.SH,600000,20230103,102048010,0,3126173,D,B,72000,5000,
600000.SH,600000,20230103,102048040,0,3316164,A,B,72200,4400,
600000.SH,600000,20230103,102049400,0,3316935,A,B,72000,14800,
600000.SH,600000,20230103,102052420,0,3318655,A,B,72000,5000,
600000.SH,600000,20230103,102052520,0,3287280,D,S,72300,1000,
600000.SH,600000,20230103,102053930,0,3319618,A,S,72300,200,
600000.SH,600000,20230103,102054230,0,3319777,A,S,72300,500,
600000.SH,600000,20230103,102059360,0,3322764,A,B,72200,500,
600000.SH,600000,20230103,102100950,0,3323748,A,S,72300,600,
600000.SH,600000,20230103,102100950,0,3323750,A,S,72300,4200,
600000.SH,600000,20230103,102100950,0,3323751,A,S,72300,500,
600000.SH,600000,20230103,102100950,0,3323752,A,S,72300,500,
600000.SH,600000,20230103,102100950,0,3323753,A,S,72300,600,
600000.SH,600000,20230103,102100950,0,3323754,A,S,72300,1200,
600000.SH,600000,20230103,102100950,0,3323755,A,S,72300,1800,
600000.SH,600000,20230103,102100950,0,3323756,A,S,72300,700,
600000.SH,600000,20230103,102100950,0,3323757,A,S,72300,600,
600000.SH,600000,20230103,102100960,0,3323760,A,S,72300,1000,
600000.SH,600000,20230103,102100980,0,3323772,A,S,72300,1000,
600000.SH,600000,20230103,102100980,0,3323774,A,S,72300,1300,
600000.SH,600000,20230103,102102540,0,3324877,A,S,72300,1300,
600000.SH,600000,20230103,102104260,0,3326148,A,B,72100,100,
600000.SH,600000,20230103,102104670,0,3326407,A,B,72100,1000,
600000.SH,600000,20230103,102104770,0,3262269,D,S,72300,100,
600000.SH,600000,20230103,102105210,0,3263477,D,S,72300,100,
600000.SH,600000,20230103,102105710,0,3289253,D,S,72300,100,
600000.SH,600000,20230103,102107260,0,3263254,D,S,72300,200,
600000.SH,600000,20230103,102107600,0,3263257,D,S,72300,300,
600000.SH,600000,20230103,102108170,0,3328932,A,B,71600,300,
600000.SH,600000,20230103,102110650,0,3330795,A,B,72200,100,
600000.SH,600000,20230103,102112110,0,3331887,A,B,72200,500,
600000.SH,600000,20230103,102113090,0,3332505,A,S,72400,10000,
600000.SH,600000,20230103,102113330,0,3332650,A,B,72100,200,
600000.SH,600000,20230103,102114040,0,3333034,A,S,72300,800,
600000.SH,600000,20230103,102115330,0,3333834,A,B,72200,3000,
600000.SH,600000,20230103,102115570,0,3334005,A,B,72100,800,
600000.SH,600000,20230103,102115600,0,3334018,A,S,72700,500,
600000.SH,600000,20230103,102116760,0,3334653,A,S,80000,1000,
600000.SH,600000,20230103,102117820,0,3335297,A,S,72400,1000,
600000.SH,600000,20230103,102118270,0,3335594,A,B,72200,1400,
600000.SH,600000,20230103,102120940,0,3337114,A,S,72300,100,
600000.SH,600000,20230103,102121790,0,3337595,A,B,72200,3900,
600000.SH,600000,20230103,102123130,0,3338480,A,B,72000,1000,
600000.SH,600000,20230103,102124150,0,3339169,A,B,71500,500,
600000.SH,600000,20230103,102125530,0,3340026,A,S,73000,4000,
600000.SH,600000,20230103,102125750,0,3340150,A,B,71800,400,
600000.SH,600000,20230103,102128210,0,3341735,A,S,72300,900,
600000.SH,600000,20230103,102131670,0,3343936,A,B,72200,600,
600000.SH,600000,20230103,102134890,0,1726453,D,B,71800,2200,
600000.SH,600000,20230103,102135410,0,3346397,A,S,73000,2600,
600000.SH,600000,20230103,102138010,0,3347868,A,B,72200,100,
600000.SH,600000,20230103,102138090,0,3347916,A,S,73200,18600,
600000.SH,600000,20230103,102140190,0,3283258,D,S,72300,1000,
600000.SH,600000,20230103,102140830,0,3349434,A,S,72300,15900,
600000.SH,600000,20230103,102141170,0,2819215,D,B,71900,1800,
600000.SH,600000,20230103,102145390,0,3352084,A,B,72200,3100,
600000.SH,600000,20230103,102148500,0,3354024,A,S,72400,1500,
600000.SH,600000,20230103,102150430,0,3355048,A,S,75100,2100,
600000.SH,600000,20230103,102153440,0,3356775,A,B,72100,1800,
600000.SH,600000,20230103,102154820,0,3357654,A,B,72200,100,
600000.SH,600000,20230103,102157780,0,3359246,A,B,72200,500,
600000.SH,600000,20230103,102157900,0,3359353,A,B,72100,3000,
600000.SH,600000,20230103,102158300,0,3359599,A,B,72200,600,
600000.SH,600000,20230103,102159700,0,3324877,D,S,72300,1300,
600000.SH,600000,20230103,102159880,0,3360622,A,S,72300,600,
600000.SH,600000,20230103,102200700,0,3361146,A,S,72300,42400,
600000.SH,600000,20230103,102202520,0,3326148,D,B,72100,100,
600000.SH,600000,20230103,102202760,0,3362363,A,B,72100,100,
600000.SH,600000,20230103,102202780,0,1840717,D,B,71800,19500,
600000.SH,600000,20230103,102203720,0,3362989,A,S,72300,1200,
600000.SH,600000,20230103,102203810,0,3363044,A,S,72300,1200,
600000.SH,600000,20230103,102205530,0,3364200,A,S,72200,100,
600000.SH,600000,20230103,102205530,0,3364201,A,S,72200,100,
600000.SH,600000,20230103,102205530,0,3364202,A,S,72200,200,
600000.SH,600000,20230103,102205530,0,3364207,A,S,72200,200,
600000.SH,600000,20230103,102205530,0,3364212,A,S,72200,100,
600000.SH,600000,20230103,102205530,0,3364215,A,S,72200,100,
600000.SH,600000,20230103,102205530,0,3364217,A,S,72200,100,
600000.SH,600000,20230103,102205550,0,3364221,A,S,72200,300,
600000.SH,600000,20230103,102205560,0,3364245,A,S,72200,300,
600000.SH,600000,20230103,102205660,0,3364320,A,S,72200,100,
600000.SH,600000,20230103,102205680,0,3364331,A,S,72200,100,
600000.SH,600000,20230103,102205760,0,3362363,D,B,72100,100,
600000.SH,600000,20230103,102206020,0,3364566,A,B,72000,100,
600000.SH,600000,20230103,102206120,0,3364662,A,S,72200,1000,
600000.SH,600000,20230103,102206120,0,3364664,A,S,72200,100,
600000.SH,600000,20230103,102206140,0,3364687,A,S,72200,1400,
600000.SH,600000,20230103,102206550,0,3364993,A,B,72200,400,
600000.SH,600000,20230103,102206570,0,3295790,D,S,72300,200,
600000.SH,600000,20230103,102206640,0,3365091,A,B,72200,700,
600000.SH,600000,20230103,102206840,0,3289243,D,S,72300,100,
600000.SH,600000,20230103,102206840,0,3288983,D,S,72300,300,
600000.SH,600000,20230103,102207060,0,3365401,A,S,72300,100,
600000.SH,600000,20230103,102207070,0,3365416,A,S,72200,100,
600000.SH,600000,20230103,102207760,0,3365972,A,B,72200,100,
600000.SH,600000,20230103,102208140,0,3366295,A,B,65500,100,
600000.SH,600000,20230103,102208560,0,3365401,D,S,72300,100,
600000.SH,600000,20230103,102208560,0,3366652,A,S,72200,100,
600000.SH,600000,20230103,102208770,0,3366776,A,B,72200,5400,
600000.SH,600000,20230103,102209130,0,3367045,A,S,72300,28500,
600000.SH,600000,20230103,102209180,0,2085392,D,B,71900,900,
600000.SH,600000,20230103,102210400,0,3367792,A,B,71800,5000,
600000.SH,600000,20230103,102213330,0,3369814,A,S,73700,600,
