万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
300446.SZ,300446,20171229,141001240,1613,5681614,0,S,218000,100,
300446.SZ,300446,20171229,141001370,1614,5681662,0,B,218100,100,
300446.SZ,300446,20171229,141001580,1615,5681737,0,S,219300,1000,
300446.SZ,300446,20171229,141001830,1616,5681858,0,S,218200,200,
300446.SZ,300446,20171229,141004660,1617,5682995,0,S,222000,1200,
300446.SZ,300446,20171229,141006790,1618,5683964,0,S,218000,100,
300446.SZ,300446,20171229,141008790,1619,5684759,0,B,217700,200,
300446.SZ,300446,20171229,141012970,1620,5686320,0,S,218400,500,
300446.SZ,300446,20171229,141014940,1621,5686995,0,S,223100,200,
300446.SZ,300446,20171229,141019570,1622,5688858,0,B,218500,18800,
300446.SZ,300446,20171229,141020520,1623,5689275,0,S,218700,1600,
300446.SZ,300446,20171229,141020870,1624,5689373,0,B,217800,1000,
300446.SZ,300446,20171229,141025680,1625,5691320,0,S,218700,1100,
300446.SZ,300446,20171229,141037610,1626,5696056,0,S,218500,200,
300446.SZ,300446,20171229,141038540,1627,5696400,0,B,218600,100,
300446.SZ,300446,20171229,141040530,1628,5697164,0,S,218500,1000,
300446.SZ,300446,20171229,141043780,1629,5698526,0,B,218000,500,
300446.SZ,300446,20171229,141045760,1630,5699295,0,S,218500,100,
300446.SZ,300446,20171229,141045980,1631,5699363,0,B,218800,1800,
300446.SZ,300446,20171229,141046080,1632,5699405,0,S,218500,100,
300446.SZ,300446,20171229,141047240,1633,5699918,0,S,218000,1200,
300446.SZ,300446,20171229,141047590,1634,5700063,0,B,218000,300,
300446.SZ,300446,20171229,141048070,1635,5700243,0,S,218800,500,
300446.SZ,300446,20171229,141048970,1636,5700632,0,S,218500,700,
300446.SZ,300446,20171229,141049150,1637,5700708,0,S,218500,100,
300446.SZ,300446,20171229,141053700,1638,5702494,0,S,218500,100,
300446.SZ,300446,20171229,141054770,1639,5702878,0,S,218500,100,
300446.SZ,300446,20171229,141055760,1640,5703233,0,S,218500,100,
300446.SZ,300446,20171229,141057150,1641,5703819,0,S,218500,100,
300446.SZ,300446,20171229,141057330,1642,5703888,0,S,218500,3700,
300446.SZ,300446,20171229,141057840,1643,5704077,0,S,218500,100,
300446.SZ,300446,20171229,141059100,1644,5704551,0,S,218500,100,
300446.SZ,300446,20171229,141059960,1645,5704851,0,B,218600,1500,
300446.SZ,300446,20171229,141100110,1646,5704978,0,S,218500,1200,
300446.SZ,300446,20171229,141100850,1647,5705451,0,S,218400,100,
300446.SZ,300446,20171229,141101620,1648,5705793,0,S,219000,12000,
300446.SZ,300446,20171229,141101730,1649,5705841,0,S,218400,200,
300446.SZ,300446,20171229,141102080,1650,5705970,0,S,218400,100,
300446.SZ,300446,20171229,141103020,1651,5706358,0,S,218500,2000,
300446.SZ,300446,20171229,141103110,1652,5706388,0,S,218400,100,
300446.SZ,300446,20171229,141103800,1653,5706757,0,S,218300,100,
300446.SZ,300446,20171229,141104550,1654,5707073,0,S,218500,1000,
300446.SZ,300446,20171229,141110010,1655,5709221,0,S,227100,200,
300446.SZ,300446,20171229,141111380,1656,5709699,0,S,218500,500,
300446.SZ,300446,20171229,141113220,1657,5710332,0,S,218900,1100,
300446.SZ,300446,20171229,141114230,1658,5710698,0,S,226000,2000,
300446.SZ,300446,20171229,141119270,1659,5712501,0,S,218500,1000,
300446.SZ,300446,20171229,141122400,1660,5713636,0,S,218500,200,
300446.SZ,300446,20171229,141125830,1661,5714876,0,S,218500,1000,
300446.SZ,300446,20171229,141126030,1662,5714952,0,S,218000,100,
300446.SZ,300446,20171229,141126320,1663,5715066,0,B,217000,1000,
300446.SZ,300446,20171229,141128220,1664,5715678,0,S,218500,2600,
300446.SZ,300446,20171229,141128420,1665,5715760,0,B,218100,3000,
300446.SZ,300446,20171229,141131160,1666,5716910,0,B,218500,2200,
300446.SZ,300446,20171229,141137270,1667,5719079,0,B,218500,100,
300446.SZ,300446,20171229,141140440,1668,5720153,1,S,10000,4300,
300446.SZ,300446,20171229,141148930,1669,5723316,0,S,218500,500,
300446.SZ,300446,20171229,141202210,1670,5728460,0,S,218600,300,
300446.SZ,300446,20171229,141210250,1671,5731584,0,S,218000,8000,
300446.SZ,300446,20171229,141211770,1672,5732129,0,B,218100,5000,
300446.SZ,300446,20171229,141212560,1673,5732403,0,S,227200,400,
300446.SZ,300446,20171229,141213680,1674,5732858,0,S,220500,300,
300446.SZ,300446,20171229,141217710,1675,5734287,0,S,218500,1000,
300446.SZ,300446,20171229,141217750,1676,5734291,0,S,217800,200,
300446.SZ,300446,20171229,141223520,1677,5736541,0,S,219800,1000,
300446.SZ,300446,20171229,141229340,1678,5738807,0,B,217500,200,
300446.SZ,300446,20171229,141233270,1679,5740333,0,B,217500,8400,
300446.SZ,300446,20171229,141237330,1680,5741998,0,S,218500,500,
300446.SZ,300446,20171229,141239180,1681,5742740,0,B,215000,3800,
300446.SZ,300446,20171229,141239870,1682,5743040,0,S,218400,500,
300446.SZ,300446,20171229,141248030,1683,5746453,0,S,217500,1300,
300446.SZ,300446,20171229,141250540,1684,5747472,0,S,218500,2000,
300446.SZ,300446,20171229,141254380,1685,5749045,0,S,218600,1000,
300446.SZ,300446,20171229,141254480,1686,5749094,0,S,218200,300,
300446.SZ,300446,20171229,141259510,1687,5751003,0,S,218600,200,
300446.SZ,300446,20171229,141302840,1688,5752532,0,S,217500,200,
300446.SZ,300446,20171229,141304140,1689,5753166,0,S,219800,200,
300446.SZ,300446,20171229,141304740,1690,5753382,0,S,218800,200,
300446.SZ,300446,20171229,141308560,1691,5754935,0,S,218400,1600,
300446.SZ,300446,20171229,141309250,1692,5755166,0,S,217600,500,
300446.SZ,300446,20171229,141317420,1693,5758406,0,B,217600,600,
300446.SZ,300446,20171229,141338870,1694,5766298,0,B,218000,200,
300446.SZ,300446,20171229,141341050,1695,5767110,0,B,217500,500,
300446.SZ,300446,20171229,141341870,1696,5767404,0,B,213800,100,
300446.SZ,300446,20171229,141347670,1697,5769546,0,S,217500,500,
300446.SZ,300446,20171229,141400930,1698,5774362,0,B,217600,2000,
300446.SZ,300446,20171229,141401620,1699,5774637,0,S,218800,200,
300446.SZ,300446,20171229,141402840,1700,5775105,0,S,217500,100,
300446.SZ,300446,20171229,141403820,1701,5775515,0,B,218000,200,
300446.SZ,300446,20171229,141404560,1702,5775770,0,S,218300,600,
300446.SZ,300446,20171229,141408840,1703,5777389,0,S,218300,1100,
300446.SZ,300446,20171229,141412500,1704,5778695,0,B,217600,100,
300446.SZ,300446,20171229,141415560,1705,5779681,0,B,217600,5000,
300446.SZ,300446,20171229,141420490,1706,5781395,0,S,236000,400,
300446.SZ,300446,20171229,141439060,1707,5788399,0,B,217700,1000,
300446.SZ,300446,20171229,141447590,1708,5791700,0,S,217600,800,
300446.SZ,300446,20171229,141456590,1709,5795040,0,S,217700,200,
300446.SZ,300446,20171229,141457630,1710,5795374,0,B,218000,200,
300446.SZ,300446,20171229,141459870,1711,5796174,0,S,218400,1400,
300446.SZ,300446,20171229,141518080,1712,5803528,0,S,218200,200,
300446.SZ,300446,20171229,141520950,1713,5804436,0,B,218000,100,
300446.SZ,300446,20171229,141522760,1714,5805293,0,S,217900,1000,
300446.SZ,300446,20171229,141528250,1715,5807412,0,S,218500,2000,
300446.SZ,300446,20171229,141538560,1716,5811320,0,S,217900,1000,
300446.SZ,300446,20171229,141547500,1717,5814684,0,S,217500,1000,
300446.SZ,300446,20171229,141557410,1718,5818168,0,S,219200,1000,
300446.SZ,300446,20171229,141559470,1719,5818823,0,S,218600,100,
300446.SZ,300446,20171229,141601390,1720,5819808,0,S,217600,1000,
300446.SZ,300446,20171229,141616980,1721,5825777,0,S,217600,6600,
300446.SZ,300446,20171229,141624820,1722,5828739,0,B,217900,9600,
300446.SZ,300446,20171229,141628620,1723,5830093,0,S,218500,1000,
300446.SZ,300446,20171229,141629760,1724,5830527,0,B,216800,100,
300446.SZ,300446,20171229,141643320,1725,5836128,0,S,217900,300,
300446.SZ,300446,20171229,141643800,1726,5836287,0,B,218000,200,
300446.SZ,300446,20171229,141647420,1727,5837515,0,S,217500,1200,
300446.SZ,300446,20171229,141658360,1728,5841389,0,B,216600,1000,
300446.SZ,300446,20171229,141702260,1729,5842918,0,B,217000,1000,
300446.SZ,300446,20171229,141705650,1730,5844247,0,S,222000,500,
300446.SZ,300446,20171229,141708680,1731,5845541,0,B,218000,300,
300446.SZ,300446,20171229,141708840,1732,5845594,0,B,218000,200,
300446.SZ,300446,20171229,141723560,1733,5851109,0,S,217900,100,
300446.SZ,300446,20171229,141733840,1734,5855392,0,B,218000,500,
300446.SZ,300446,20171229,141748240,1735,5860816,0,S,217500,400,
300446.SZ,300446,20171229,141752020,1736,5862276,0,S,218000,200,
300446.SZ,300446,20171229,141810790,1737,5870071,0,B,218300,1300,
300446.SZ,300446,20171229,141825810,1738,5875700,0,B,217500,100,
300446.SZ,300446,20171229,141836530,1739,5879731,0,S,218200,1000,
300446.SZ,300446,20171229,141845010,1740,5882958,0,S,218200,1000,
300446.SZ,300446,20171229,141848010,1741,5884011,0,S,217500,1600,
300446.SZ,300446,20171229,141854740,1742,5886397,0,S,221800,500,
300446.SZ,300446,20171229,141911860,1743,5893365,0,S,222800,200,
300446.SZ,300446,20171229,141912050,1744,5893429,0,S,218200,700,
300446.SZ,300446,20171229,141913720,1745,5894076,0,S,218100,700,
300446.SZ,300446,20171229,141918580,1746,5895799,0,S,217900,400,
300446.SZ,300446,20171229,141918800,1747,5895901,0,S,218700,3000,
300446.SZ,300446,20171229,141932950,1748,5901262,0,B,217500,1000,
300446.SZ,300446,20171229,141943510,1749,5905350,0,S,234500,500,
300446.SZ,300446,20171229,141945180,1750,5905922,0,B,218200,800,
300446.SZ,300446,20171229,141948020,1751,5906888,0,S,217500,900,
300446.SZ,300446,20171229,141959150,1752,5910695,0,S,220000,1400,
300446.SZ,300446,20171229,142008520,1753,5914618,0,S,218500,500,
300446.SZ,300446,20171229,142014850,1754,5916826,0,S,218200,600,
300446.SZ,300446,20171229,142016710,1755,5917510,0,B,218200,200,
300446.SZ,300446,20171229,142043210,1756,5927510,0,S,218200,500,
300446.SZ,300446,20171229,142049110,1757,5929581,0,B,217600,2000,
300446.SZ,300446,20171229,142103170,1758,5935045,0,S,222000,400,
300446.SZ,300446,20171229,142114570,1759,5939282,0,S,218400,1800,
300446.SZ,300446,20171229,142115450,1760,5939576,0,B,217900,1000,
300446.SZ,300446,20171229,142126240,1761,5943826,0,B,218200,2000,
300446.SZ,300446,20171229,142148180,1762,5952001,0,S,218300,300,
300446.SZ,300446,20171229,142151690,1763,5953320,0,S,218400,500,
300446.SZ,300446,20171229,142230240,1764,5968325,0,S,218600,200,
300446.SZ,300446,20171229,142234220,1765,5969843,0,B,218200,500,
300446.SZ,300446,20171229,142235160,1766,5970255,0,B,217700,300,
300446.SZ,300446,20171229,142237880,1767,5971301,0,S,218600,200,
300446.SZ,300446,20171229,142240530,1768,5972325,0,B,217500,1000,
300446.SZ,300446,20171229,142254220,1769,5977324,0,S,218200,200,
300446.SZ,300446,20171229,142254350,1770,5977373,0,S,218200,200,
300446.SZ,300446,20171229,142255720,1771,5977912,0,B,218300,100,
300446.SZ,300446,20171229,142256000,1772,5978016,0,B,218300,600,
300446.SZ,300446,20171229,142316200,1773,5985756,0,S,218200,200,
300446.SZ,300446,20171229,142322340,1774,5987876,0,S,218200,200,
300446.SZ,300446,20171229,142333610,1775,5992162,0,S,224400,500,
300446.SZ,300446,20171229,142341360,1776,5995111,0,B,218300,500,
300446.SZ,300446,20171229,142347990,1777,5997380,0,B,217000,500,
300446.SZ,300446,20171229,142351230,1778,5998404,0,S,218300,5000,
300446.SZ,300446,20171229,142356540,1779,6000328,0,S,218200,900,
300446.SZ,300446,20171229,142357570,1780,6000789,0,S,218300,2800,
300446.SZ,300446,20171229,142403660,1781,6003296,0,S,218400,500,
300446.SZ,300446,20171229,142405800,1782,6004247,0,S,218600,200,
300446.SZ,300446,20171229,142406890,1783,6004815,0,S,218200,200,
300446.SZ,300446,20171229,142410820,1784,6006314,0,S,218200,200,
300446.SZ,300446,20171229,142418080,1785,6009127,0,S,217900,100,
300446.SZ,300446,20171229,142423860,1786,6011422,0,S,218200,1800,
300446.SZ,300446,20171229,142433540,1787,6015520,0,S,218200,100,
300446.SZ,300446,20171229,142433840,1788,6015675,0,B,218200,100,
300446.SZ,300446,20171229,142437520,1789,6017201,0,S,220000,1000,
300446.SZ,300446,20171229,142445790,1790,6020701,0,B,229100,500,
300446.SZ,300446,20171229,142448560,1791,6021725,0,S,218200,500,
300446.SZ,300446,20171229,142508990,1792,6031537,0,S,218200,100,
300446.SZ,300446,20171229,142515500,1793,6034747,0,B,217100,2500,
300446.SZ,300446,20171229,142529960,1794,6041703,0,S,218300,3000,
300446.SZ,300446,20171229,142535110,1795,6044219,0,S,217900,300,
300446.SZ,300446,20171229,142551330,1796,6051466,0,B,218200,100,
300446.SZ,300446,20171229,142602120,1797,6056647,0,S,218100,400,
300446.SZ,300446,20171229,142602250,1798,6056704,0,S,218200,200,
300446.SZ,300446,20171229,142604730,1799,6057942,0,S,218800,900,
300446.SZ,300446,20171229,142608490,1800,6059624,0,B,222400,100,
300446.SZ,300446,20171229,142617890,1801,6064142,0,S,218200,1000,
300446.SZ,300446,20171229,142618580,1802,6064471,0,B,222400,300,
300446.SZ,300446,20171229,142621210,1803,6065816,0,B,218000,200,
300446.SZ,300446,20171229,142629350,1804,6069831,0,B,217300,300,
300446.SZ,300446,20171229,142636870,1805,6073558,0,B,218200,100,
300446.SZ,300446,20171229,142637800,1806,6074045,0,S,218000,300,
300446.SZ,300446,20171229,142639210,1807,6074766,0,B,218200,500,
300446.SZ,300446,20171229,142644110,1808,6077070,0,B,222300,100,
300446.SZ,300446,20171229,142647240,1809,6078728,0,S,218000,100,
300446.SZ,300446,20171229,142658280,1810,6084326,0,B,222300,100,
300446.SZ,300446,20171229,142659230,1811,6084825,0,S,217900,6400,
300446.SZ,300446,20171229,142659510,1812,6085019,0,B,217900,4700,
300446.SZ,300446,20171229,142710530,1813,6091426,0,B,218200,200,
300446.SZ,300446,20171229,142711460,1814,6091942,0,S,218900,200,
300446.SZ,300446,20171229,142711850,1815,6092139,0,S,217300,800,
300446.SZ,300446,20171229,142711990,1816,6092205,0,S,218100,100,
300446.SZ,300446,20171229,142732870,1817,6103276,0,S,218100,500,
300446.SZ,300446,20171229,142733210,1818,6103446,0,S,219000,200,
300446.SZ,300446,20171229,142736120,1819,6105081,0,B,217600,700,
300446.SZ,300446,20171229,142738520,1820,6106509,0,B,215800,2000,
300446.SZ,300446,20171229,142739610,1821,6107065,0,B,217600,1000,
300446.SZ,300446,20171229,142742460,1822,6108549,0,S,218200,700,
300446.SZ,300446,20171229,142749280,1823,6111983,0,B,217500,1000,
300446.SZ,300446,20171229,142755040,1824,6115191,0,B,218200,700,
300446.SZ,300446,20171229,142805780,1825,6121140,0,S,218100,200,
300446.SZ,300446,20171229,142815400,1826,6126265,0,B,217700,7500,
300446.SZ,300446,20171229,142815430,1827,6126276,0,B,222400,200,
300446.SZ,300446,20171229,142829960,1828,6133999,0,B,218200,100,
300446.SZ,300446,20171229,142834780,1829,6136692,0,B,216500,200,
300446.SZ,300446,20171229,142847780,1830,6143275,0,S,218200,200,
300446.SZ,300446,20171229,142856650,1831,6147917,0,S,218200,500,
300446.SZ,300446,20171229,142913160,1832,6156821,0,S,221500,200,
300446.SZ,300446,20171229,142923730,1833,6162409,0,S,218600,1000,
300446.SZ,300446,20171229,142928680,1834,6164643,0,B,218200,1100,
300446.SZ,300446,20171229,142930200,1835,6165432,0,B,229100,700,
300446.SZ,300446,20171229,142954270,1836,6177455,0,B,217600,1000,
300446.SZ,300446,20171229,142956430,1837,6178536,0,S,218100,100,
300446.SZ,300446,20171229,142956620,1838,6178630,0,S,218500,200,
300446.SZ,300446,20171229,143002590,1839,6181746,0,B,222400,100,
300446.SZ,300446,20171229,143013100,1840,6187092,0,S,218100,1000,
300446.SZ,300446,20171229,143021820,1841,6191554,0,B,222400,1000,
300446.SZ,300446,20171229,143029480,1842,6195241,0,B,217000,600,
300446.SZ,300446,20171229,143032130,1843,6196679,0,B,218200,100,
300446.SZ,300446,20171229,143047620,1844,6204541,0,S,218100,900,
300446.SZ,300446,20171229,143049910,1845,6205596,0,B,217100,500,
300446.SZ,300446,20171229,143105300,1846,6213430,0,B,222400,900,
300446.SZ,300446,20171229,143107840,1847,6214769,0,B,218200,3000,
300446.SZ,300446,20171229,143111610,1848,6216659,1,S,10000,4300,
300446.SZ,300446,20171229,143127790,1849,6224352,0,B,218200,1000,
300446.SZ,300446,20171229,143140740,1850,6230796,0,S,219800,2300,
300446.SZ,300446,20171229,143143240,1851,6232098,0,B,216200,300,
300446.SZ,300446,20171229,143144710,1852,6232827,0,S,218500,300,
300446.SZ,300446,20171229,143158500,1853,6239503,0,B,218300,100,
300446.SZ,300446,20171229,143211990,1854,6247032,0,B,218400,8400,
300446.SZ,300446,20171229,143213070,1855,6247648,0,S,218600,3100,
300446.SZ,300446,20171229,143226420,1856,6254433,0,S,222000,200,
300446.SZ,300446,20171229,143228590,1857,6255612,0,B,218500,100,
300446.SZ,300446,20171229,143233960,1858,6258675,0,S,218400,1000,
300446.SZ,300446,20171229,143242590,1859,6263457,0,S,219500,200,
300446.SZ,300446,20171229,143248820,1860,6266763,0,S,218500,300,
300446.SZ,300446,20171229,143249450,1861,6267135,0,B,217500,600,
300446.SZ,300446,20171229,143303860,1862,6274329,0,S,218400,600,
300446.SZ,300446,20171229,143306870,1863,6276092,0,S,221500,400,
300446.SZ,300446,20171229,143312270,1864,6279196,0,B,217800,1000,
300446.SZ,300446,20171229,143312420,1865,6279241,0,S,236400,300,
300446.SZ,300446,20171229,143312600,1866,6279356,1,S,10000,2600,
300446.SZ,300446,20171229,143313090,1867,6279607,0,S,218400,200,
300446.SZ,300446,20171229,143320670,1868,6283390,0,B,222100,1400,
300446.SZ,300446,20171229,143321120,1869,6283608,0,B,222100,200,
300446.SZ,300446,20171229,143324350,1870,6285266,0,S,218400,300,
300446.SZ,300446,20171229,143329900,1871,6288153,0,B,217800,300,
300446.SZ,300446,20171229,143332290,1872,6289454,0,S,218700,800,
300446.SZ,300446,20171229,143333330,1873,6289957,0,B,216800,300,
300446.SZ,300446,20171229,143342240,1874,6294595,0,B,218400,100,
300446.SZ,300446,20171229,143354280,1875,6300965,0,B,217800,2100,
300446.SZ,300446,20171229,143410270,1876,6309275,0,S,217800,200,
300446.SZ,300446,20171229,143410860,1877,6309500,0,S,218300,100,
300446.SZ,300446,20171229,143416440,1878,6312190,0,S,218600,100,
300446.SZ,300446,20171229,143427730,1879,6317846,0,S,218400,1200,
300446.SZ,300446,20171229,143441920,1880,6325353,0,B,215800,300,
300446.SZ,300446,20171229,143448200,1881,6328538,0,B,217800,1300,
300446.SZ,300446,20171229,143500820,1882,6335380,0,S,217800,200,
300446.SZ,300446,20171229,143504800,1883,6337409,0,S,217700,2000,
300446.SZ,300446,20171229,143517480,1884,6344104,0,B,222000,100,
300446.SZ,300446,20171229,143523310,1885,6347086,0,S,219000,5000,
300446.SZ,300446,20171229,143523610,1886,6347246,0,B,217700,7500,
300446.SZ,300446,20171229,143534630,1887,6353329,0,S,218400,600,
300446.SZ,300446,20171229,143535890,1888,6353921,0,S,218300,800,
300446.SZ,300446,20171229,143541310,1889,6356641,0,S,218300,100,
300446.SZ,300446,20171229,143602050,1890,6367506,0,S,230000,300,
300446.SZ,300446,20171229,143607960,1891,6370727,0,S,219000,1000,
300446.SZ,300446,20171229,143612090,1892,6372791,0,B,217800,200,
300446.SZ,300446,20171229,143614020,1893,6373735,0,B,218300,100,
300446.SZ,300446,20171229,143630370,1894,6381957,0,S,218300,600,
300446.SZ,300446,20171229,143630830,1895,6382244,0,B,218300,200,
300446.SZ,300446,20171229,143639560,1896,6386779,0,S,218300,200,
300446.SZ,300446,20171229,143642990,1897,6388447,0,B,217700,2000,
300446.SZ,300446,20171229,143648760,1898,6391615,0,B,217800,1000,
300446.SZ,300446,20171229,143651550,1899,6392963,0,B,217900,300,
300446.SZ,300446,20171229,143652310,1900,6393368,0,B,218300,800,
300446.SZ,300446,20171229,143656010,1901,6395176,0,B,217800,500,
300446.SZ,300446,20171229,143656310,1902,6395278,0,S,218000,400,
300446.SZ,300446,20171229,143714890,1903,6404813,0,S,236300,1600,
300446.SZ,300446,20171229,143721000,1904,6407951,0,B,218000,1000,
300446.SZ,300446,20171229,143731840,1905,6413332,0,B,217900,400,
300446.SZ,300446,20171229,143736270,1906,6415547,0,B,218400,300,
300446.SZ,300446,20171229,143750510,1907,6423004,0,S,218500,200,
300446.SZ,300446,20171229,143753250,1908,6424319,0,S,218600,200,
300446.SZ,300446,20171229,143758140,1909,6426717,0,S,218400,100,
300446.SZ,300446,20171229,143759260,1910,6427287,0,S,218400,100,
300446.SZ,300446,20171229,143800930,1911,6428293,0,B,217500,800,
300446.SZ,300446,20171229,143803100,1912,6429504,0,S,218400,1600,
300446.SZ,300446,20171229,143810710,1913,6433352,0,S,218300,100,
300446.SZ,300446,20171229,143823490,1914,6439973,0,B,218300,300,
300446.SZ,300446,20171229,143830640,1915,6443932,0,S,218200,1000,
300446.SZ,300446,20171229,143835700,1916,6446465,0,S,218300,100,
300446.SZ,300446,20171229,143836240,1917,6446720,0,S,218300,2000,
300446.SZ,300446,20171229,143836400,1918,6446820,0,S,218200,200,
300446.SZ,300446,20171229,143838550,1919,6448004,0,S,218700,1000,
300446.SZ,300446,20171229,143839240,1920,6448282,0,B,222500,100,
300446.SZ,300446,20171229,143855650,1921,6456551,0,S,217900,200,
300446.SZ,300446,20171229,143903550,1922,6460838,0,B,218200,200,
300446.SZ,300446,20171229,143907510,1923,6462861,0,S,224000,600,
300446.SZ,300446,20171229,143917070,1924,6467845,0,B,218100,5000,
300446.SZ,300446,20171229,143925570,1925,6471987,0,S,218300,500,
300446.SZ,300446,20171229,143933640,1926,6476211,0,S,218100,2000,
300446.SZ,300446,20171229,143934760,1927,6476718,0,B,218200,500,
300446.SZ,300446,20171229,143945110,1928,6481986,0,S,218200,500,
300446.SZ,300446,20171229,143953370,1929,6486410,0,B,222500,100,
300446.SZ,300446,20171229,144000510,1930,6490250,0,B,218200,600,
300446.SZ,300446,20171229,144005970,1931,6493398,0,S,218400,1200,
300446.SZ,300446,20171229,144040380,1932,6511500,0,B,218300,500,
300446.SZ,300446,20171229,144058890,1933,6521038,0,B,218400,20000,
300446.SZ,300446,20171229,144111380,1934,6528446,0,B,218500,5200,
300446.SZ,300446,20171229,144111430,1935,6528483,0,B,218500,20000,
300446.SZ,300446,20171229,144115820,1936,6530888,0,B,218700,100,
300446.SZ,300446,20171229,144115830,1937,6530899,0,B,218700,700,
300446.SZ,300446,20171229,144116140,1938,6531061,0,B,218700,100,
300446.SZ,300446,20171229,144119420,1939,6532942,0,B,222900,400,
300446.SZ,300446,20171229,144123640,1940,6535140,0,B,218600,1700,
300446.SZ,300446,20171229,144125090,1941,6535982,0,B,218600,300,
300446.SZ,300446,20171229,144125540,1942,6536198,0,B,218600,700,
300446.SZ,300446,20171229,144125670,1943,6536280,0,B,218600,300,
300446.SZ,300446,20171229,144128190,1944,6537646,0,B,218600,1000,
300446.SZ,300446,20171229,144129670,1945,6538322,0,B,218600,500,
300446.SZ,300446,20171229,144130190,1946,6538660,0,S,218500,500,
300446.SZ,300446,20171229,144130450,1947,6538893,0,B,222900,100,
300446.SZ,300446,20171229,144134980,1948,6541964,0,B,218700,1200,
300446.SZ,300446,20171229,144137790,1949,6543809,0,B,223000,100,
300446.SZ,300446,20171229,144140330,1950,6545193,0,B,218700,100,
300446.SZ,300446,20171229,144142870,1951,6546573,1,S,10000,900,
300446.SZ,300446,20171229,144143320,1952,6546796,0,B,218700,200,
300446.SZ,300446,20171229,144143470,1953,6546867,0,B,218700,1600,
300446.SZ,300446,20171229,144150710,1954,6550993,0,B,218500,200,
300446.SZ,300446,20171229,144151870,1955,6551704,0,B,223000,100,
300446.SZ,300446,20171229,144154560,1956,6553295,0,S,219800,200,
300446.SZ,300446,20171229,144204280,1957,6559412,0,S,218700,500,
300446.SZ,300446,20171229,144210010,1958,6562744,0,B,218600,200,
300446.SZ,300446,20171229,144210390,1959,6563072,0,B,218700,500,
300446.SZ,300446,20171229,144219490,1960,6568021,0,S,218500,500,
300446.SZ,300446,20171229,144221680,1961,6569322,0,B,218600,600,
300446.SZ,300446,20171229,144222580,1962,6569852,0,B,218800,10000,
300446.SZ,300446,20171229,144225940,1963,6571599,0,S,219200,100,
300446.SZ,300446,20171229,144229540,1964,6573505,0,B,223100,300,
300446.SZ,300446,20171229,144240460,1965,6580008,0,B,218600,20000,
300446.SZ,300446,20171229,144252380,1966,6586679,0,B,218800,5000,
300446.SZ,300446,20171229,144302390,1967,6592878,0,B,223200,100,
300446.SZ,300446,20171229,144307670,1968,6596098,0,B,218800,500,
300446.SZ,300446,20171229,144310240,1969,6597669,0,S,219900,200,
300446.SZ,300446,20171229,144312990,1970,6599339,0,B,218900,3000,
300446.SZ,300446,20171229,144316270,1971,6601151,0,S,218900,2100,
300446.SZ,300446,20171229,144325250,1972,6606517,0,S,218800,100,
300446.SZ,300446,20171229,144326120,1973,6606976,0,B,223200,100,
300446.SZ,300446,20171229,144326520,1974,6607193,0,S,218900,500,
300446.SZ,300446,20171229,144329960,1975,6609194,0,B,218900,1000,
300446.SZ,300446,20171229,144335090,1976,6612574,0,B,218900,200,
300446.SZ,300446,20171229,144337270,1977,6613912,0,B,223200,100,
300446.SZ,300446,20171229,144337900,1978,6614188,0,S,219200,1500,
300446.SZ,300446,20171229,144351080,1979,6622177,0,B,219000,1600,
300446.SZ,300446,20171229,144358830,1980,6626787,0,S,218800,500,
300446.SZ,300446,20171229,144409490,1981,6633229,0,B,218800,100,
300446.SZ,300446,20171229,144409710,1982,6633346,0,B,217900,200,
300446.SZ,300446,20171229,144411280,1983,6634263,0,B,214000,400,
300446.SZ,300446,20171229,144413820,1984,6635755,0,S,219900,1000,
300446.SZ,300446,20171229,144421600,1985,6640463,0,S,218800,1000,
300446.SZ,300446,20171229,144424540,1986,6642310,0,B,218800,400,
300446.SZ,300446,20171229,144429130,1987,6644991,0,S,220000,100,
300446.SZ,300446,20171229,144446800,1988,6655965,0,B,218800,500,
300446.SZ,300446,20171229,144458640,1989,6663424,0,S,218800,2000,
300446.SZ,300446,20171229,144459440,1990,6663961,0,B,219000,20000,
300446.SZ,300446,20171229,144511470,1991,6671552,0,S,219000,2000,
300446.SZ,300446,20171229,144517520,1992,6675181,0,B,219500,20000,
300446.SZ,300446,20171229,144524300,1993,6679257,0,B,219000,5400,
300446.SZ,300446,20171229,144532140,1994,6684691,0,B,219800,20000,
300446.SZ,300446,20171229,144532910,1995,6685211,0,B,219000,200,
300446.SZ,300446,20171229,144533320,1996,6685480,0,S,219600,400,
300446.SZ,300446,20171229,144534360,1997,6686287,0,S,219500,500,
300446.SZ,300446,20171229,144534670,1998,6686481,0,S,219500,100,
300446.SZ,300446,20171229,144537360,1999,6688003,0,S,218900,500,
300446.SZ,300446,20171229,144538440,2000,6688663,0,B,219600,500,
300446.SZ,300446,20171229,144539770,2001,6689426,0,S,219900,1000,
300446.SZ,300446,20171229,144544820,2002,6692448,0,B,219900,1000,
300446.SZ,300446,20171229,144549440,2003,6695535,0,S,219500,100,
300446.SZ,300446,20171229,144552290,2004,6697295,0,S,219500,100,
300446.SZ,300446,20171229,144552890,2005,6697657,0,B,220300,20000,
300446.SZ,300446,20171229,144552950,2006,6697702,0,B,220000,400,
